match_id,radiant_win,radiant_team,dire_team,start_time,avg_mmr,num_mmr,game_mode,duration,dire_score,radiant_score
5510440377,False,"51,111,110,73,19","65,67,107,9,99",1594584448,6020,7,2,1714,32,13
5573521274,True,"110,129,86,10,106","51,72,36,126,22",1597745431,6300,9,2,2332,8,46
5595116941,True,"110,69,51,1,55","86,126,128,53,98",1598959468,6200,8,2,1978,26,38
5590059584,True,"69,121,74,109,37","20,11,13,38,12",1598689533,6220,2,2,1846,13,20
5586776499,True,"51,106,38,64,39","19,87,12,60,75",1598507416,6440,0,2,1460,9,28
5502332798,True,"126,112,104,12,53","106,64,39,42,47",1594073366,6340,3,2,2513,25,36
5531055250,True,"64,93,126,55,105","102,65,92,114,51",1595488350,6480,4,2,1865,25,28
5507975012,False,"53,106,62,45,111","19,121,126,66,93",1594451318,6380,1,2,2253,38,17
5565776177,False,"69,67,101,112,39","51,109,13,38,110",1597312905,6280,4,2,2678,39,35
5586665060,False,"106,75,95,97,25","30,11,53,7,63",1598498718,6000,4,2,1829,39,35
5558088189,False,"97,9,31,44,106","112,67,102,3,120",1596884517,6460,8,2,1996,41,16
5561377024,True,"110,40,51,18,46","41,128,9,53,16",1597057245,6440,0,2,1877,13,26
5577888904,False,"110,41,66,96,77","40,83,87,89,9",1598007233,6360,6,2,1725,20,4
5549422058,True,"5,55,88,23,67","106,84,38,86,48",1596393585,6060,1,2,2496,26,39
5588508332,False,"121,55,107,106,70","86,126,83,108,93",1598610879,6420,5,2,3675,42,28
5525369243,False,"7,89,5,98,11","19,53,103,1,36",1595225743,6380,9,2,3512,32,25
5505272490,True,"51,13,126,40,67","39,19,128,109,57",1594274683,6400,9,2,1740,17,36
5564140643,False,"9,79,97,1,43","40,111,93,28,46",1597216842,6280,1,2,2478,44,29
5497751943,True,"38,7,58,1,25","110,129,64,12,49",1593804288,6380,7,2,2146,19,19
5593540142,False,"84,113,13,83,20","110,51,129,22,10",1598867761,6320,5,2,2856,55,23
5550403647,True,"110,41,129,64,47","121,19,108,1,36",1596456097,6360,0,2,1928,11,40
5555397526,False,"58,19,36,93,126","9,67,3,16,43",1596730628,6120,2,2,3536,38,32
5575727477,False,"19,55,87,67,45","40,107,97,41,28",1597866535,6020,9,2,2501,40,35
5586727716,False,"86,108,26,41,21","71,55,70,121,46",1598503614,6060,0,2,1850,47,42
5587025914,False,"51,55,39,37,18","40,19,90,97,60",1598524037,6060,8,2,2132,27,11
5493104419,True,"20,126,121,10,60","79,109,120,13,99",1593520968,6320,4,2,1465,5,20
5581156713,True,"69,9,85,109,108","19,13,100,53,39",1598178826,6480,3,2,2622,31,39
5557094846,True,"51,40,121,11,18","110,119,111,74,89",1596824641,6100,8,2,2363,24,32
5532619499,True,"110,120,109,106,121","9,84,63,16,114",1595565787,6080,3,2,1517,32,36
5582752446,True,"85,67,27,108,74","69,58,121,98,1",1598270531,6120,1,2,2398,16,32
5589973457,False,"110,69,111,109,106","41,128,9,97,65",1598685212,6320,5,2,1564,27,13
5527366108,True,"83,13,69,114,74","100,64,21,70,46",1595313683,6440,9,2,1579,22,36
5574726760,True,"97,87,65,44,101","69,112,7,8,11",1597814992,6260,4,2,1705,12,31
5506199320,True,"84,67,39,107,50","110,53,87,106,69",1594328596,6380,2,2,2021,31,51
5541170557,True,"58,126,96,18,46","121,16,20,70,36",1595974533,6180,9,2,2134,33,40
5498320300,True,"110,20,3,10,126","9,79,120,109,27",1593845960,6140,1,2,1411,17,34
5497121899,True,"126,63,102,71,67","7,65,121,32,106",1593775797,6380,4,2,2213,19,38
5497386916,False,"53,106,107,4,63","39,65,7,93,19",1593787533,6020,0,2,1942,28,22
5577804813,False,"126,107,55,67,64","72,7,108,1,36",1598001624,6260,9,2,3966,47,60
5570628740,True,"110,51,36,126,67","96,20,41,74,45",1597577367,6180,7,2,3744,28,58
5495617710,True,"9,38,84,48,39","110,83,53,30,17",1593680124,6260,6,2,1826,11,29
5549588752,True,"85,53,93,39,79","86,65,83,69,32",1596402301,6040,2,2,2424,21,40
5580348300,True,"110,31,18,28,106","25,96,67,83,22",1598130515,6120,0,2,2116,16,30
5525728811,False,"39,64,67,120,45","40,86,19,47,46",1595242584,6400,6,2,1723,37,19
5554040709,False,"110,53,83,93,17","40,51,97,8,64",1596650152,6260,5,2,2939,35,19
5583203540,True,"55,19,128,67,126","51,41,69,28,65",1598288308,6220,8,2,1750,6,44
5497848786,True,"58,70,120,39,20","110,47,51,4,106",1593810344,6080,2,2,1981,28,32
5568946885,True,"19,41,66,39,120","91,72,110,28,106",1597492817,6140,3,2,1781,13,28
5526957211,True,"84,9,42,19,43","5,120,21,93,39",1595289123,6020,5,2,1915,18,35
5597671308,True,"110,51,53,23,6","86,39,84,104,12",1599118256,6040,7,2,1515,9,28
5556051242,False,"97,19,110,45,13","86,40,111,95,23",1596774504,6200,3,2,2784,29,13
5565840893,True,"41,55,128,71,25","110,40,120,18,39",1597316451,6140,4,2,1593,9,29
5572366825,False,"51,55,87,67,22","40,19,79,54,21",1597673232,6080,8,2,1902,33,13
5527692422,False,"84,43,8,121,45","90,120,53,67,22",1595328873,6240,1,2,1489,22,27
5544420318,True,"85,100,69,67,17","25,64,126,15,89",1596150071,6300,9,2,2371,15,47
5527456604,True,"83,13,86,126,109","19,39,51,46,36",1595318130,6000,7,2,2009,28,28
5579395013,True,"112,16,9,62,93","110,126,7,67,40",1598088669,6180,4,2,3042,35,60
5526549103,True,"126,45,84,44,19","64,1,110,16,23",1595268778,6480,4,2,2468,40,43
5597517527,True,"109,79,19,46,53","22,5,67,107,108",1599106361,6120,2,2,1774,33,40
5559672384,False,"69,87,100,53,113","83,6,86,28,61",1596964435,6440,6,2,4176,38,28
5535696979,True,"31,25,78,1,74","86,67,112,96,46",1595704577,6420,0,2,2913,39,33
5497099344,False,"39,84,129,10,79","7,47,3,6,40",1593774741,6480,6,2,2671,35,23
5553453448,True,"7,20,104,94,126","41,40,86,98,74",1596626389,6280,8,2,1795,8,34
5593608204,True,"65,110,86,72,120","83,102,39,10,126",1598870948,6000,2,2,2277,17,36
5572986931,True,"69,87,114,54,102","86,84,42,65,15",1597704369,6140,7,2,1468,11,34
5577597803,False,"97,51,21,67,22","69,41,128,13,46",1597988036,6400,1,2,2747,46,26
5505660614,True,"84,126,110,98,41","30,9,109,11,129",1594299235,6180,9,2,2641,24,31
5521235389,False,"110,1,19,49,65","3,126,119,104,95",1595061719,6260,3,2,1924,29,10
5577029383,False,"69,37,112,1,126","86,97,51,109,38",1597945067,6320,5,2,2496,29,23
5582860646,True,"19,109,83,106,28","86,96,121,74,67",1598274694,6060,3,2,1552,8,26
5537470959,False,"19,87,16,54,11","121,67,120,86,46",1595783429,6140,7,2,1551,35,15
5508113498,True,"69,20,27,29,4","87,19,13,77,8",1594458945,6360,1,2,2927,56,36
5585401071,True,"40,86,126,67,66","69,8,27,100,36",1598427290,6100,7,2,1484,5,22
5542794548,True,"5,19,65,17,95","90,16,109,111,39",1596060722,6220,9,2,3023,36,37
5596397002,False,"53,83,7,69,39","84,120,40,6,13",1599037968,6400,9,2,1604,40,46
5582119658,True,"53,86,58,52,16","19,17,121,12,55",1598224484,6260,6,2,2578,22,48
5566524095,True,"30,43,2,110,106","86,104,20,38,109",1597346465,6340,6,2,3389,32,50
5595991906,True,"19,30,126,65,81","9,74,58,72,108",1599005778,6480,0,2,2574,35,39
5567463871,False,"58,78,26,8,49","37,67,86,126,39",1597410668,6400,6,2,1782,29,4
5593106264,False,"51,98,111,93,46","107,85,126,1,128",1598836296,6080,6,2,1880,33,13
5579100256,False,"71,6,40,111,48","86,21,102,126,67",1598073048,6080,0,2,1770,42,38
5521577048,False,"51,65,39,128,44","83,26,104,1,126",1595074094,6180,6,2,2022,27,17
5538852628,True,"69,106,128,67,120","121,19,43,104,1",1595859059,6380,6,2,2584,41,45
5534966947,False,"39,84,51,96,80","19,121,1,13,126",1595679125,6400,1,2,1739,44,14
5574594320,True,"86,83,42,43,19","53,84,45,121,36",1597804541,6120,9,2,1855,24,39
5566443591,True,"20,38,9,10,43","41,86,64,126,49",1597341903,6160,7,2,2269,13,28
5567133465,False,"69,121,9,41,22","51,65,72,91,45",1597393356,6380,6,2,2823,63,40
5550886262,True,"53,67,25,38,86","121,69,110,109,13",1596474459,6160,8,2,2154,14,35
5574661081,True,"106,71,12,5,53","6,85,40,107,72",1597809795,6480,1,2,1553,28,53
5498533184,False,"9,129,84,41,23","20,109,87,39,126",1593857381,6200,2,2,2859,25,41
5562883984,True,"58,51,41,37,13","91,72,19,40,49",1597143649,6340,8,2,2145,16,29
5529241966,False,"86,19,100,10,96","69,51,110,46,6",1595399727,6160,0,2,1464,30,7
5585434625,True,"128,69,88,39,22","100,106,112,113,108",1598429065,6340,1,2,4820,44,71
5589112104,True,"30,9,96,126,6","107,110,10,106,129",1598634000,6480,5,2,2150,12,39
5552377752,True,"51,40,31,1,74","86,54,16,110,43",1596556663,6280,4,2,2080,20,35
5553224493,True,"19,121,86,8,13","83,97,48,1,104",1596614131,6480,1,2,2369,27,37
5578807853,True,"86,53,120,110,109","40,58,7,97,41",1598051083,6180,2,2,1861,14,23
5518726664,True,"53,92,64,71,70","100,56,120,23,78",1594966549,6040,6,2,1998,22,41
5547201944,False,"86,43,103,89,60","19,68,53,41,65",1596293235,6440,6,2,2936,40,31
5571496861,True,"40,19,77,89,107","86,113,111,28,78",1597616768,6000,7,2,4297,22,40
5581760841,False,"51,104,69,58,39","19,5,72,114,129",1598202209,6360,2,2,2379,40,29
5587708701,False,"91,18,86,96,43","37,106,100,113,36",1598554023,6480,8,2,2681,49,25
5579265745,False,"83,69,119,18,13","110,41,111,65,25",1598082218,6240,7,2,2157,20,11
5585214429,True,"110,128,12,129,77","40,51,83,6,120",1598413012,6480,3,2,1529,19,37
5548654572,True,"65,109,111,102,43","83,126,107,93,110",1596365448,6320,0,2,1753,15,27
5504351700,True,"79,1,7,87,49","129,110,83,92,13",1594213509,6240,0,2,3057,31,28
5556229215,False,"110,109,29,68,39","51,9,10,22,23",1596786129,6260,9,2,2430,39,30
5578794176,True,"40,86,41,19,79","51,55,58,106,89",1598050770,6040,3,2,2612,24,36
5567565839,False,"67,37,121,23,25","97,126,85,95,107",1597414382,6420,0,2,2313,20,15
5506736375,False,"9,109,111,19,33","110,53,7,29,93",1594375272,6280,1,2,2323,31,11
5588009012,False,"21,109,58,102,17","107,40,65,74,12",1598577163,6180,9,2,2451,44,34
5516925802,True,"67,111,69,128,45","7,65,70,31,46",1594897793,6020,5,2,2444,13,29
5568839821,False,"51,47,41,86,64","97,9,87,53,106",1597487228,6480,0,2,1908,40,15
5593206774,True,"110,2,119,41,13","27,128,70,45,97",1598844573,6040,1,2,1757,24,39
5547672625,False,"41,110,30,108,19","69,68,38,119,54",1596312148,6020,9,2,2596,35,30
5564498779,False,"20,41,101,38,74","110,126,111,12,49",1597235310,6180,5,2,2225,23,20
5584533934,False,"86,96,111,113,74","40,51,41,85,22",1598368987,6180,1,2,2703,40,24
5497974084,False,"90,67,9,120,23","31,43,51,98,70",1593821095,6340,7,2,1969,23,14
5561005801,True,"112,57,93,111,126","97,110,3,10,32",1597033829,6380,5,2,1960,34,42
5499868032,True,"79,9,106,89,104","107,39,87,53,69",1593933179,6200,2,2,2476,26,33
5539576021,True,"91,72,20,126,108","19,69,121,67,86",1595893869,6400,5,2,1958,10,45
5581802923,True,"37,40,71,106,6","86,97,90,109,23",1598204529,6320,3,2,2895,15,29
5576169993,True,"110,83,41,55,107","69,86,87,10,126",1597903140,6200,9,2,1611,14,39
5574787025,True,"30,7,18,19,13","53,84,86,10,95",1597820224,6140,3,2,1593,23,35
5574107095,False,"19,86,85,60,42","40,100,74,1,98",1597770065,6400,3,2,2057,33,21
5550890723,True,"86,55,111,18,17","41,128,19,98,62",1596474183,6180,4,2,2485,23,38
5577721375,False,"110,72,86,29,13","19,128,97,8,121",1597997564,6340,5,2,1639,37,10
5518101750,False,"112,62,43,38,95","75,67,51,25,31",1594932361,6440,4,2,2404,32,24
5518026549,True,"66,107,110,113,18","64,108,119,41,13",1594928259,6360,0,2,1766,13,27
5566716874,False,"85,86,95,23,120","7,109,53,74,29",1597360097,6420,7,2,1958,23,15
5527269215,True,"83,45,52,104,70","110,19,126,1,58",1595309091,6160,3,2,2541,18,29
5495816461,False,"65,100,49,42,96","63,102,91,120,21",1593691625,6080,3,2,1554,24,4
5587171826,False,"86,106,109,37,57","51,5,52,17,18",1598531060,6100,1,2,1701,43,9
5523720014,True,"56,13,100,16,36","58,19,9,50,10",1595155172,6160,6,2,1933,26,47
5570512199,False,"39,10,7,126,75","40,41,128,43,46",1597572192,6120,2,2,2393,37,11
5571446064,False,"107,53,37,67,38","40,19,103,106,30",1597613406,6100,8,2,1914,28,13
5527543788,False,"69,128,126,111,89","86,42,30,60,97",1595322311,6380,1,2,2420,36,29
5552461738,False,"112,126,19,13,95","51,33,106,12,27",1596560508,6200,6,2,1743,37,12
5568228567,False,"19,84,72,43,108","69,55,87,107,70",1597450923,6440,3,2,2360,30,23
5544380386,False,"25,16,126,41,84","3,67,101,104,45",1596146837,6100,0,2,2279,38,21
5574033565,True,"110,51,36,74,18","19,128,67,25,120",1597766820,6280,3,2,1858,12,32
5545572128,True,"69,25,37,93,129","85,95,7,57,43",1596211343,6240,1,2,1650,8,26
5559595998,False,"51,128,97,8,87","110,129,69,93,31",1596961153,6440,4,2,2207,28,17
5532805557,True,"106,53,85,109,78","3,69,9,12,17",1595577378,6480,3,2,2201,22,29
5578565061,False,"86,104,87,17,113","19,5,72,74,69",1598035159,6460,4,2,1839,35,9
5591026160,True,"110,79,107,67,74","106,58,86,56,77",1598728321,6320,7,2,1509,16,41
5575783978,False,"86,120,66,54,126","75,65,19,18,33",1597870822,6200,1,2,2336,25,27
5583577665,True,"86,126,66,78,18","51,55,67,5,120",1598311201,6040,1,2,2713,18,36
5495120715,True,"38,9,51,39,48","112,93,7,30,104",1593637591,6140,1,2,2762,25,45
5549708158,False,"5,97,107,55,54","86,40,39,85,41",1596410491,6320,7,2,2555,45,23
5588292963,False,"25,69,85,12,38","110,51,10,52,7",1598598658,6440,8,2,2150,27,11
5585294611,True,"69,100,79,48,29","111,65,41,128,47",1598419280,6280,0,2,1766,31,47
5568003541,False,"40,103,86,106,49","55,51,121,19,93",1597433798,6380,2,2,3244,39,38
5509513250,True,"83,128,109,126,92","110,51,78,22,67",1594540799,6280,6,2,2936,27,35
5568822126,True,"83,126,67,7,45","86,31,70,98,13",1597486357,6340,1,2,1429,6,37
5587974516,False,"9,112,16,126,18","19,53,10,106,55",1598573850,6120,0,2,1899,36,27
5573230071,True,"126,86,76,48,83","67,43,55,54,87",1597726048,6140,4,2,1943,47,48
5524971859,False,"83,126,13,70,31","30,106,86,104,72",1595199090,6120,8,2,2354,44,18
5554527088,False,"87,97,86,12,129","69,83,100,36,72",1596688244,6380,4,2,1864,25,9
5501265069,False,"39,128,120,121,54","110,20,109,13,28",1594015166,6180,4,2,2257,22,19
5563079177,True,"86,96,111,95,43","110,72,83,78,25",1597152026,6220,4,2,2298,17,29
5547012076,True,"68,96,86,54,106","91,72,23,38,25",1596286901,6180,0,2,2252,9,28
5573555769,False,"51,13,109,38,39","110,69,120,46,32",1597747207,6000,0,2,1886,44,14
5572719804,True,"86,126,64,36,18","97,67,58,119,98",1597687725,6400,7,2,2329,14,32
5523724804,True,"107,53,30,95,21","83,64,69,18,76",1595156515,6020,3,2,2432,18,29
5567076880,False,"19,128,65,13,109","51,106,14,76,105",1597389763,6040,5,2,2548,57,41
5553119299,False,"62,67,119,129,46","9,3,41,29,74",1596606620,6280,4,2,2063,32,18
5563750834,True,"19,106,87,48,85","51,121,74,104,54",1597184713,6060,3,2,1701,17,47
5546067675,False,"85,106,19,32,7","58,10,100,13,114",1596236705,6420,1,2,2828,31,45
5592795091,True,"21,83,19,106,55","51,109,2,87,17",1598814120,6120,0,2,2385,17,46
5544426055,False,"19,64,43,55,93","83,110,69,41,25",1596150431,6120,2,2,2044,23,20
5493036539,False,"110,12,102,69,20","129,9,49,68,39",1593517390,6380,9,2,2186,33,21
5570390439,True,"19,69,121,8,16","107,109,64,13,114",1597566828,6420,0,2,2474,28,47
5570518853,False,"19,87,109,53,126","9,96,8,85,17",1597572497,6280,0,2,3377,51,42
5576451957,False,"9,98,84,18,49","126,104,121,85,44",1597920659,6340,3,2,2318,30,23
5588419045,True,"129,64,48,66,106","5,67,19,40,17",1598605859,6300,2,2,1485,31,37
5576055737,False,"84,67,64,52,49","83,53,19,7,36",1597893633,6340,0,2,1582,31,28
5542591097,True,"86,44,121,129,13","9,58,96,32,126",1596049190,6140,2,2,1624,15,27
5559409070,False,"69,51,58,10,129","121,55,126,18,36",1596952665,6040,0,2,2573,49,33
5575082863,False,"83,25,121,32,47","69,110,49,67,64",1597838502,6080,5,2,2925,43,30
5497728151,False,"58,86,104,12,106","53,39,19,126,121",1593802962,6360,1,2,1610,32,8
5527376601,True,"88,69,64,97,54","126,66,70,110,104",1595314139,6320,8,2,1425,15,26
5577331493,True,"110,41,85,29,25","128,108,111,95,126",1597964250,6160,3,2,2679,22,28
5519155841,False,"67,7,106,68,45","9,98,79,13,70",1594983725,6240,0,2,2532,45,15
5571936348,False,"100,51,129,10,52","19,109,31,120,9",1597651848,6340,4,2,2169,38,20
5574364907,True,"86,69,5,70,39","110,41,106,98,101",1597784728,6220,4,2,2307,19,34
5520335273,True,"64,86,104,1,38","88,65,126,102,30",1595018533,6340,6,2,1767,17,37
5505018025,False,"20,109,86,49,80","58,39,19,70,17",1594250576,6240,8,2,1955,52,13
5572079000,False,"110,129,112,106,32","51,111,18,45,126",1597660123,6320,8,2,3654,36,27
5597599555,True,"110,1,106,121,57","19,90,97,41,4",1599112845,6280,4,2,3248,25,32
5498446107,False,"20,94,86,51,74","79,109,96,103,9",1593852510,6040,2,2,2394,29,24
5579221633,False,"86,128,126,98,72","97,110,51,44,16",1598079920,6480,7,2,1886,37,23
5502890178,False,"83,128,104,10,126","110,1,51,31,49",1594119005,6360,6,2,2144,24,10
5504152706,True,"99,90,46,66,126","5,104,27,56,25",1594202586,6080,9,2,1950,54,43
5496971135,False,"110,129,10,86,23","20,56,106,7,12",1593767053,6120,8,2,2109,22,24
5558591386,True,"97,95,85,26,39","110,120,31,67,49",1596903421,6000,8,2,2646,23,31
5496818611,True,"9,129,126,111,42","110,87,70,2,8",1593756245,6020,5,2,2200,18,30
5585989421,False,"55,51,64,67,60","19,121,53,45,47",1598454498,6080,3,2,2285,39,21
5586137254,False,"40,65,71,103,1","107,58,126,54,55",1598461208,6200,6,2,2061,43,15
5534587592,False,"51,110,129,89,21","53,128,8,107,78",1595663445,6020,6,2,2389,38,22
5530284833,True,"58,104,25,93,74","9,70,31,16,4",1595440836,6460,9,2,1442,10,32
5532796175,True,"84,105,67,126,61","20,53,110,69,43",1595576892,6300,8,2,1853,7,28
5506796440,False,"84,128,106,12,96","110,41,100,74,53",1594380030,6040,0,2,2408,34,16
5576538799,False,"55,51,91,72,70","110,41,71,121,17",1597924878,6080,8,2,2068,31,7
5521164499,False,"20,56,100,54,126","129,79,91,72,23",1595059278,6260,8,2,1924,34,14
5544383000,True,"9,84,47,16,44","126,86,87,8,23",1596147028,6240,8,2,1906,14,35
5536274972,True,"9,79,46,42,69","87,7,22,41,47",1595739615,6160,9,2,1811,19,19
5502819063,False,"9,84,92,70,126","129,109,111,120,47",1594114810,6020,3,2,2653,32,24
5517775421,True,"106,53,3,10,104","84,69,25,16,70",1594919384,6120,4,2,2164,19,35
5516545634,False,"65,7,56,36,21","53,111,100,25,42",1594884284,6440,6,2,2071,37,25
5588215192,True,"9,25,111,109,60","110,84,97,22,18",1598594493,6180,8,2,2093,12,30
5595870804,False,"21,119,54,97,29","51,104,110,25,94",1598993915,6000,9,2,1510,26,12
5517889755,False,"119,112,16,75,25","56,111,90,129,23",1594923296,6160,3,2,1574,44,13
5578136508,True,"39,26,88,46,70","103,13,119,18,17",1598017522,6340,8,2,1693,35,38
5533107644,False,"69,84,51,1,36","121,107,98,89,120",1595592229,6460,8,2,1689,33,13
5577762180,True,"9,107,83,10,35","129,86,97,93,37",1597999143,6100,3,2,2341,29,47
5582159096,True,"19,55,5,18,89","69,100,79,65,70",1598228683,6040,3,2,1936,25,34
5537013715,False,"58,107,95,63,19","51,9,64,70,17",1595768653,6300,2,2,2102,41,18
5558827310,True,"40,72,126,85,107","91,48,21,108,47",1596914521,6020,6,2,2254,15,45
5581753440,True,"126,86,90,41,108","51,55,103,97,49",1598202015,6180,0,2,1928,15,30
5541237928,False,"126,25,99,8,36","90,19,20,18,45",1595979918,6080,1,2,1448,32,10
5565873018,False,"41,86,108,64,25","3,109,107,53,43",1597318710,6020,9,2,1944,32,12
5561791939,False,"128,25,96,86,70","110,120,20,109,23",1597073772,6260,7,2,2284,31,21
5507520170,True,"53,84,101,96,93","39,126,103,46,23",1594415591,6100,3,2,1637,7,27
5497213140,False,"58,53,100,67,36","7,3,9,89,33",1593780505,6360,7,2,1841,42,22
5540723086,True,"53,86,121,8,69","120,52,111,129,70",1595952270,6420,1,2,1671,8,29
5550077149,False,"126,111,110,93,46","19,83,97,44,128",1596438822,6420,6,2,1641,35,11
5544379487,True,"86,85,16,48,15","25,104,87,54,23",1596146774,6140,1,2,1448,15,40
5554005056,False,"110,67,37,126,33","97,40,107,54,84",1596648206,6080,5,2,2630,31,23
5521466923,False,"69,13,27,61,6","83,26,10,49,7",1595069941,6320,7,2,1877,43,14
5531609721,True,"19,121,67,96,107","126,51,69,83,93",1595512879,6300,8,2,3826,28,51
5506738399,False,"66,73,40,120,13","7,39,9,84,110",1594375191,6420,5,2,2653,46,20
5530864832,False,"90,106,107,2,97","51,110,1,31,74",1595476309,6260,9,2,2021,51,41
5583863565,True,"110,104,84,109,107","9,85,44,126,103",1598335215,6140,7,2,1687,11,24
5567802067,False,"51,1,121,110,106","91,55,71,95,102",1597423326,6160,6,2,2097,24,17
5525352044,True,"99,90,44,26,40","5,51,76,69,109",1595224322,6220,6,2,1506,20,27
5575606190,False,"110,72,88,41,68","91,65,102,51,18",1597859883,6360,3,2,2345,42,21
5555289232,False,"128,28,86,106,44","19,41,68,74,89",1596726037,6240,9,2,2230,34,17
5497080970,True,"7,109,30,126,60","51,79,129,113,70",1593773821,6060,2,2,1822,13,26
5527187498,True,"110,102,72,20,113","86,93,121,46,16",1595304718,6420,9,2,2101,33,38
5496981713,True,"38,77,86,64,9","7,56,66,8,21",1593767297,6400,5,2,1485,19,27
5551505835,False,"109,51,86,29,13","103,22,19,65,93",1596515411,6040,0,2,2484,41,20
5513100807,True,"58,7,129,4,70","77,87,105,49,40",1594750019,6260,9,2,2177,12,42
5498614869,True,"110,7,87,1,23","129,9,84,53,28",1593861407,6300,0,2,2174,14,32
5582634059,False,"20,70,86,104,13","110,19,106,121,25",1598264064,6480,7,2,1440,34,22
5516644733,False,"20,110,120,41,75","19,97,64,10,38",1594888016,6060,3,2,1694,24,5
5596452197,True,"110,19,20,94,13","111,103,17,21,18",1599041975,6280,5,2,1698,15,25
5581847093,False,"53,120,111,74,109","103,97,86,60,13",1598206246,6320,1,2,1922,43,7
5567296631,True,"86,69,67,126,58","20,65,87,47,70",1597403431,6200,0,2,2603,27,47
5579395902,True,"107,55,112,93,17","84,51,67,45,22",1598088713,6160,9,2,2264,32,38
5554591319,False,"51,9,49,74,12","19,87,106,46,40",1596691969,6320,9,2,1745,30,13
5571120849,True,"51,1,63,108,45","19,55,87,6,46",1597595815,6200,2,2,2815,22,20
5526740086,False,"64,69,19,70,36","106,111,9,129,48",1595276807,6360,2,2,1829,27,16
5577105970,True,"19,55,37,93,11","40,69,67,17,121",1597948689,6260,4,2,2605,30,42
5581008373,True,"37,70,107,23,38","45,88,68,18,49",1598172156,6440,7,2,2207,40,37
5568796706,True,"86,97,45,8,31","83,109,19,13,120",1597486016,6460,3,2,2390,22,33
5558184744,False,"111,98,107,67,13","41,86,31,126,120",1596888860,6300,6,2,2199,52,19
5527107798,False,"86,29,85,18,52","110,88,53,69,10",1595299705,6000,8,2,1822,31,19
5568877328,True,"9,16,8,79,86","19,121,47,41,107",1597489062,6160,1,2,2509,33,37
5577791666,True,"51,128,41,47,13","19,110,67,36,25",1598000996,6180,4,2,1937,14,39
5596292052,True,"31,28,79,93,23","107,18,37,13,33",1599030887,6000,9,2,1671,29,35
5551131176,True,"86,84,63,106,20","75,65,100,23,109",1596486077,6040,5,2,2150,26,47
5579289177,True,"51,120,112,67,129","97,121,19,55,65",1598083934,6400,8,2,3200,43,49
5573882305,True,"51,86,108,89,43","40,107,41,31,65",1597760951,6420,2,2,1984,20,34
5541208760,False,"9,104,30,54,101","126,58,84,15,120",1595977429,6140,4,2,1686,30,12
5578584273,False,"86,65,20,6,23","19,102,72,38,103",1598036556,6460,1,2,2718,32,19
5577117359,False,"69,84,21,17,53","86,65,85,106,55",1597949469,6100,7,2,2058,33,21
5585759162,True,"111,107,77,65,126","9,53,85,98,8",1598445778,6220,6,2,2188,16,42
5501422355,False,"121,69,9,32,23","83,19,126,10,30",1594026191,6400,7,2,3406,44,52
5585178611,True,"53,67,51,85,39","40,19,98,12,120",1598410299,6420,7,2,1571,13,28
5537713467,False,"21,16,91,72,60","69,55,5,41,99",1595794355,6420,1,2,2587,29,31
5508937383,False,"86,64,106,129,104","53,84,120,9,10",1594498240,6360,7,2,2468,29,25
5525441740,False,"68,45,10,7,126","88,38,8,87,74",1595229337,6360,1,2,1572,39,27
5500059457,False,"84,53,21,45,74","5,52,95,7,46",1593942487,6420,0,2,1782,39,38
5539369805,False,"53,19,111,41,108","31,126,16,12,106",1595879738,6020,0,2,2526,30,21
5588138312,True,"19,111,129,1,17","40,51,41,128,65",1598588037,6160,0,2,2062,20,33
5503695131,True,"39,83,110,67,60","13,126,107,33,109",1594164563,6160,4,2,1584,14,41
5540336455,False,"83,110,106,28,8","64,107,39,62,98",1595939149,6100,8,2,1739,42,14
5537695184,False,"110,129,14,42,16","111,9,28,72,98",1595793254,6300,9,2,2011,52,23
5516461215,True,"20,112,69,93,40","97,58,19,16,95",1594882761,6440,5,2,2398,25,35
5594556747,True,"75,65,110,129,95","86,58,126,1,16",1598919770,6000,7,2,2340,25,32
5573372147,True,"97,110,104,1,58","121,39,107,20,95",1597736273,6200,3,2,1612,15,24
5530655135,False,"128,1,7,65,69","110,126,88,41,2",1595460473,6140,5,2,1764,34,14
5509619245,True,"39,7,96,89,103","53,88,1,3,36",1594545015,6460,0,2,1714,9,29
5495589064,False,"7,5,21,40,114","126,88,74,84,42",1593678488,6000,7,2,1463,32,19
5573201708,True,"64,39,67,7,129","53,100,86,17,62",1597723952,6320,3,2,2047,43,61
5498755870,False,"126,121,106,86,54","39,120,13,67,37",1593868020,6240,2,2,2168,34,18
5574721871,True,"84,65,4,19,54","9,102,104,8,39",1597814558,6100,3,2,1751,39,49
5525805603,True,"64,69,88,67,39","53,107,86,93,11",1595246401,6040,6,2,2424,26,40
5588755024,True,"86,19,68,126,56","37,100,53,18,11",1598621042,6020,2,2,1411,15,38
5559870202,True,"58,97,28,20,8","9,41,31,65,39",1596974828,6200,0,2,2165,6,23
5518505549,False,"68,70,104,58,65","86,69,66,46,29",1594955672,6280,8,2,1713,23,19
5581820582,True,"110,67,111,74,120","40,9,58,56,28",1598204993,6380,8,2,2619,29,41
5576432772,True,"110,126,21,28,54","85,67,25,16,49",1597919424,6100,0,2,2121,19,29
5567592049,True,"29,109,13,58,86","67,120,87,98,52",1597415713,6260,3,2,2394,32,35
5498719982,False,"110,83,39,49,46","20,9,84,10,16",1593866020,6160,8,2,2678,34,32
